-0.43499,-0.32652,0.07237
0.27295,-0.06089,0.11419
0.57896,-0.06583,0.0585
0.26343,-0.22261,0.0045
-0.76063,0.15928,-0.00934
0.09898,-0.02676,0.01655
0.36151,-0.34948,0.01202
-0.37743,-0.13804,0.08618
-0.40401,0.17487,-0.03564
-0.11588,-0.02162,0.02999
0.44881,-0.12936,-0.14952
-0.74829,-0.15343,-0.02093
-0.28784,-0.2018,0.14735
0.34538,-0.21081,0.0803
0.6715,-0.12064,-0.11936
-0.14209,0.15601,0.10417
-0.15471,0.3176,-0.14552
0.08347,0.09611,-0.09738
0.42342,0.00692,-0.03904
-0.52972,-0.19972,-0.00154
-0.68084,0.0783,0.08108
0.19067,-0.15435,0.04457
-0.52997,-0.11908,0.01665
0.30068,0.13569,0.05398
0.29121,-0.22568,-0.00709
0.92356,0.08712,0.00745
0.40178,0.144,0.00809
0.49483,-0.27595,0.06855
0.45836,-0.20679,0.0058
-0.18788,-0.2909,-0.11659
0.72661,-0.18782,0.04747
0.22759,0.456,-0.03838
-0.36148,-0.31672,0.04418
-0.56189,0.16226,-0.07895
0.08009,-0.01667,-0.07163
0.61151,0.01761,0.07345
-0.24432,0.08293,-0.17757
0.04209,0.14885,0.04335
-0.48171,-0.23789,0.07379
-0.22089,0.29821,0.12843
0.2797,-0.1497,-0.03309
-0.6684,0.02008,0.008
0.35691,-0.24793,0.00644
0.04104,-0.01816,0.05311
0.53969,-0.13427,0.10323
-0.19798,0.04352,-0.01589
-0.50166,0.09712,-0.10716
0.11842,-0.32696,0.11699
-0.09707,0.04511,-0.08067
0.28646,-0.02454,0.15304
0.08591,0.40565,-0.08824
-0.00075,0.03744,0.15144
-0.10066,0.23218,0.10968
0.16202,-0.28229,0.12832
0.67398,-0.15684,-0.08544
0.12012,0.08782,0.02636
-0.07261,-0.29224,0.09207
0.10526,-0.09346,0.09079
0.07134,-0.23136,-0.15065
-0.3422,0.06296,0.04032
-0.10586,0.03885,0.17282
0.25678,0.38051,-0.00355
0.63743,0.22295,0.06021
0.0245,-0.01268,-0.08126
-0.07731,0.22219,-0.08626
0.35074,-0.22359,0.06775
0.08747,-0.31164,0.04645
0.0758,0.31272,-0.075
-0.50645,0.29046,-0.08138
0.40069,-0.00904,-0.01989
0.29117,0.1104,0.01122
0.62011,-0.22641,-0.02973
0.63272,-0.23046,-0.12217
-0.37417,-0.07737,-0.07519
0.31857,-0.26035,-0.13332
0.18547,0.42012,0.00254
-0.37694,-0.31778,0.07917
0.40772,0.0671,-0.0853
-0.10023,0.2978,0.11442
-0.65118,-0.16355,0.02507
-0.43788,-0.18431,-0.1049
-0.0165,0.03247,-0.07454
0.51613,-0.0823,0.10382
0.50094,-0.33111,-0.09483
0.00415,-0.18645,-0.13615
-0.21017,0.199,0.09678
-0.75594,0.1074,0.11593
0.3534,-0.42619,0.05667
-0.05245,0.338,0.13573
0.22731,-0.04844,-0.14388
0.01901,-0.41444,0.06906
0.54277,0.309,0.04094
-0.19199,0.40034,0.01723
-0.54002,-0.17987,0.00173
-0.45268,0.3415,0.03779
-0.43634,0.38177,-0.03791
-0.52434,0.07032,0.03073
0.41216,0.30972,-0.0418
0.54906,0.17536,0.14915
0.75487,-0.06175,0.01861
-0.04194,-0.27702,0.03119
0.37112,-0.28759,-0.0047
0.34911,-0.1891,0.11686
0.60707,-0.04296,-0.0281
0.20788,-0.31443,-0.03056
-0.55145,-0.1332,0.01633
0.11716,0.2515,-0.04888
-0.55795,-0.1485,0.0622
0.88495,-0.03777,-0.06225
0.46088,-0.37964,0.08356
0.61691,0.14775,-0.12455
-0.34051,-0.25088,0.00119
-0.31724,-0.06642,0.01138
0.00595,-0.17871,-0.10918
-0.37314,-0.24085,0.13863
-0.28034,0.31427,-0.08415
-0.27442,-0.0702,0.01277
0.09503,0.10674,-0.18998
0.41327,-0.32448,0.08706
-0.32254,-0.16447,0.17283
-0.65823,0.04082,-0.12256
0.29079,-0.14655,0.06165
0.25237,0.06614,0.0741
-0.02055,-0.09803,-0.18424
0.4428,-0.05866,0.13311
0.04809,-0.24071,0.08034
-0.4677,0.06485,-0.13293
0.11589,-0.05686,-0.13679
-0.95913,-0.1062,0.03356
0.20762,0.02064,-0.03329
0.43016,0.1877,-0.11136
0.45409,-0.03325,-0.09388
-0.74464,0.15303,-0.0204
-0.19272,0.12133,0.0781
-0.75337,-0.06374,0.08236
0.49762,0.38099,0.05335
-0.59331,0.08582,-0.14383
0.70556,0.05159,0.07492
-0.15544,0.44817,-0.0645
0.40425,-0.38854,-0.04669
0.82011,-0.21434,0.02623
-0.09549,-0.43034,0.02565
0.19849,0.42074,-0.07791
-0.4689,0.35835,-0.09422
0.75289,0.25311,0.02335
0.28051,0.0498,-0.13539
-0.31122,-0.13383,0.14156
-0.07687,-0.04837,-0.04115
0.26707,-0.21544,-0.03705
-0.79729,0.01547,0.03284
